code_1,code_2,similarity,sim_human_validation,final_ground_truth
publish_async_clickstream_dataset,subscribe_clickstream_dataset,0.55,,
write_csv_payload,persist_csv_payload,0.55,,
authorize_dynamodb,authenticate_dynamodb_index,0.55,,
assemble,generate,0.55,,
validate_teams_webhook,verify_teams_webhook,0.55,,
split_slack,merge_slack,0.55,,
query_oauth,fetch_oauth_credential,0.55,,
deploy_minio_bucket,publish_minio_bucket,0.55,,
environment_opener,environment_closer,0.55,,
mattermost_connector,mattermost_accessor,0.55,,
summarize_identity_credential,inspect_identity_credential,0.55,,
refresh_checkout,cache_checkout,0.55,,
format_active_trigger_queue_batch,convert_active_trigger_queue_batch,0.55,,
embed_openai_api,classify_openai_api,0.55,,
format_sqlite,normalize_sqlite_table,0.55,,
diagnostic_starter,diagnostic_stopper,0.55,,
refresh_employee,cache_employee_profile,0.55,,
clickhouse_table_writer,clickhouse_updater,0.55,,
score_xml_payload,compare_xml_payload,0.55,,
delete_subscription_payment,create_subscription_payment,0.55,,
score_speech_embedding,rank_speech_embedding,0.55,,
pipeline_schema_archiver,secure_pipeline_schema_restorer,0.55,,
merged_service_session_fetcher,merged_service_session_loader,0.55,,
certificate_receiver,certificate_sender,0.55,,
normalize_claude,validate_claude,0.55,,
split_employee_settings,merge_employee_settings,0.55,,
stop_sales,start_sales_catalog,0.55,,
parse_bearer,normalize_bearer,0.55,,
featureflag_schema_serializer,featureflag_schema_deserializer,0.55,,
receive_tenant,send_tenant,0.55,,
regressor_pipeline_resolver,regressor_validator,0.55,,
connect_shared_forecast_embedding,access_forecast_embedding,0.55,,
release_wasabi_bucket,close_wasabi_bucket,0.55,,
googlebucket_storage_sender,googlebucket_storage_receiver,0.55,,
redis_resolver,redis_validator,0.55,,
fetch_finance_sample,read_finance_sample,0.55,,
publish_json_file,subscribe_json_file,0.55,,
convert_bearer_token,format_bearer_token,0.55,,
format_cron,normalize_cron_job,0.55,,
predict_certificate_credential,predict_oauth,0.60,,
refresh_usage_summary,refresh_quality_report,0.60,,
score_pipeline,score_featureflag,0.60,,
store_backblaze_archive,store_cloudstore_storage,0.60,,
route_oauth,route_service_session,0.60,,
gemini_client_decoder,cohere_api_decoder,0.60,,
predict_cron_queue,predict_trigger_job,0.60,,
release_matrix,release_zulip_channel,0.60,,
embed_minio_archive,embed_backblaze,0.60,,
merge_local_gitlab_project,merge_gitea_repository,0.60,,
merge_runtime_manifest,merge_environment_schema,0.60,,
estimate_classifier,estimate_recommender,0.60,,
sync_uptime_alert,sync_throughput_metric,0.60,,
deserialize_ledger_invoice,deserialize_purchase,0.60,,
matrix_opener,teams_opener,0.60,,
service_token_closer,cookie_credential_closer,0.60,,
update_trigger,update_schedule,0.60,,
rate,grade,0.60,,
write_regressor_embedding,write_recommender_model,0.60,,
rank_batch,rank_retry_queue,0.60,,
merge_subscriber,merge_employee,0.60,,
mistral_classifier,llama_classifier,0.60,,
encode_streaming_diagnostic_alert,encode_streaming_throughput_trace,0.60,,
active_worker_cron_task_creator,live_worker_trigger_queue_creator,0.60,,
connect_secure_ledger_order,connect_secure_shipment_invoice,0.60,,
publish_employee_settings,publish_member_record,0.60,,
split_llama_api,split_signed_vertex_client,0.60,,
release_claude,release_llama,0.60,,
authenticate_compliance_summary,authenticate_quality_report,0.60,,
cache_classifier_model,cache_recommender_embedding,0.60,,
index_github,index_azuredevops_project,0.60,,
zulip_fetcher,slack_fetcher,0.60,,
predict_clickstream,predict_sales,0.60,,
member_validator,employee_validator,0.60,,
persist_secure_worker_checkout_invoice_stream,persist_secure_worker_cart_order_queue,0.60,,
request_revenue,request_incident,0.60,,
partner_deserializer,subscriber_deserializer,0.60,,
retrieve_featureflag,retrieve_runtime,0.60,,
deploy_teams_channel,deploy_discord_webhook,0.60,,
update_geography,update_survey,0.60,,
check,confirm,0.60,,
request_behavior,request_experiment,0.60,,
verify_ranker_model,verify_detector,0.60,,
text_payload_resolver,csv_resolver,0.60,,
query_wasabi_bucket,query_azureblob_archive,0.60,,
query_environment_schema,query_cacheentry_manifest,0.60,,
cassandra_inspector,clickhouse_inspector,0.60,,
subscription_invoice_stopper,ledger_order_stopper,0.60,,
sync_deployment,sync_environment,0.60,,
authorize_status_report,authorize_risk_dashboard,0.60,,
write_discord,write_mattermost,0.60,,
persist_worker_queue,persist_trigger_task,0.60,,
start_regressor_pipeline,start_detector_embedding,0.60,,
publish_indexed_regressor_model,publish_indexed_forecast_embedding,0.60,,
store_discord,store_matrix_webhook,0.60,,
gitea_project_restorer,codecommit_branch_restorer,0.60,,
optimize_behavior_dataset,optimize_sales_catalog,0.60,,
estimate_survey_dataset,estimate_analytics_catalog,0.60,,
fetch_github_branch,fetch_gitea_repository,0.60,,
embed_sqlite_database,embed_postgres_table,0.60,,
split_cassandra,split_redis,0.60,,
encode_subscriber,encode_employee,0.60,,
fetch_member_settings,fetch_employee_record,0.60,,
update_password,update_cookie,0.60,,
build_detector,build_regressor,0.60,,
create_wasabi_bucket,create_googlebucket,0.60,,
anomaly_builder,throughput_builder,0.60,,
serialize_compact_sales_sample,serialize_experiment_catalog,0.60,,
summarize_forecast_model,summarize_ranker_pipeline,0.60,,
read_retry,read_cron,0.60,,
vision_embedding_subscriber,forecast_pipeline_subscriber,0.60,,
authorize_throughput,authorize_latency_metric,0.60,,
openai_api_calculator,claude_client_calculator,0.60,,
pipeline_config_indexer,environment_schema_indexer,0.60,,
convert_geography,convert_sales,0.65,,
route_oauth_session,route_bearer_session,0.65,,
yaml_decoder,parquet_decoder,0.65,,
access_telemetry,access_finance,0.65,,
start_quality,start_status_summary,0.65,,
read_azuredevops,read_gitea,0.65,,
predict_schedule,predict_retry,0.65,,
close_azureblob,close_googlebucket_storage,0.65,,
subscribe_public_markdown_document,subscribe_local_yaml_document,0.65,,
split_behavior,split_clickstream_catalog,0.65,,
openai_model_sender,mistral_sender,0.65,,
deploy_mattermost,deploy_telegram,0.65,,
subscribe_discord,subscribe_zulip,0.65,,
gemini_model_scorer,claude_model_scorer,0.65,,
score_tenant_settings,score_vendor_settings,0.65,,
delete_heartbeat_metric,delete_anomaly_metric,0.65,,
subscribe_status_report,subscribe_audit_report,0.65,,
refresh_usage_summary,refresh_compliance_summary,0.65,,
batch_queue_opener,filtered_trigger_queue_opener,0.65,,
open_finance,open_marketing,0.65,,
merge_oauth_token,merge_service_token,0.65,,
load_featureflag_manifest,load_cacheentry_manifest,0.65,,
persist_cached_backblaze_archive,persist_cached_amazonstore_archive,0.65,,
publish_refund,publish_checkout_invoice,0.65,,
separate,partition,0.65,,
gemini_model_synchronizer,openai_model_synchronizer,0.65,,
legacy_testing_zulip_channel_publisher,legacy_global_telegram_channel_publisher,0.65,,
provision_bitbucket_repository,provision_github_repository,0.65,,
access_hourly_redis_index,access_cached_postgres_index,0.65,,
legacy_worker_parquet_file_state_splitter,legacy_runtime_media_file_state_splitter,0.65,,
build_subscription_payment,build_refund_payment,0.65,,
markdown_document_archiver,binary_document_archiver,0.65,,
estimate_purchase_payment,estimate_refund,0.65,,
connect_yaml_document,connect_parquet_document,0.65,,
matrix_decoder,zulip_decoder,0.65,,
encode_cookie,encode_bearer,0.65,,
inspect_azuredevops_project,inspect_github,0.65,,
heartbeat_metric_fetcher,errorlog_metric_fetcher,0.65,,
start_status_report,start_risk_report,0.65,,
persist_subscriber,persist_partner,0.65,,
optimize_analytics_dataset,optimize_telemetry_dataset,0.65,,
merge_clickstream,merge_analytics,0.65,,
subscribe_backblaze,subscribe_amazonstore_bucket,0.65,,
predict_ranker_embedding,predict_recommender_embedding,0.65,,
write_private_bitbucket_project,write_sourcehut_project,0.65,,
trigger_job_sender,timer_job_sender,0.65,,
embed_markdown,embed_binary,0.65,,
parse_environment,parse_serviceplan,0.65,,
index_openai,index_cohere,0.65,,
provision_geography_dataset,provision_telemetry,0.65,,
fit,learn,0.65,,
speech_pipeline_provisioner,classifier_provisioner,0.65,,
restore_ledger,restore_subscription_payment,0.65,,
receive_partner_profile,receive_subscriber_profile,0.65,,
build_risk_dashboard,build_quality_dashboard,0.65,,
tenant_splitter,customer_splitter,0.65,,
summarize_incident_report,summarize_quality_report,0.65,,
heartbeat_metric_decoder,throughput_metric_decoder,0.65,,
resolve_azuredevops_repository,resolve_gitea_repository,0.65,,
deployment_config_optimizer,cacheentry_optimizer,0.65,,
load_cron_queue,load_retry_queue,0.65,,
normalize_daily_recommender_pipeline,normalize_speech_pipeline,0.65,,
route_github,route_gitlab,0.65,,
worker_predictor,retry_predictor,0.65,,
checkout_builder,refund_builder,0.65,,
connect_cacheentry,connect_deployment,0.65,,
deserialize_status_dashboard,deserialize_revenue_dashboard,0.65,,
inspect_vertex,inspect_cohere,0.65,,
diagnostic_cacher,errorlog_cacher,0.65,,
connect_shipment,connect_catalog,0.65,,
inspect_compliance_dashboard,inspect_audit_dashboard,0.65,,
audit_optimizer,incident_optimizer,0.65,,
embed_shipment_order,embed_ledger_order,0.65,,
verify_regressor_embedding,verify_forecast_embedding,0.65,,
environment_deserializer,featureflag_loader,0.70,,
geography_sample_decoder,marketing_sample_deserializer,0.70,,
split_service,start_certificate,0.70,,
persist_service,store_identity,0.70,,
backblaze_summarizer,cloudstore_inspector,0.70,,
obtain,hydrate,0.70,,
normalize_member,validate_partner_settings,0.70,,
query_subscriber_profile,retrieve_customer_profile,0.70,,
subscribe_async_subscription_order_record,receive_async_catalog_order_record,0.70,,
openai_model_validator,cohere_model_verifier,0.70,,
authorize_github,authenticate_gitlab,0.70,,
predict_azuredevops_project,estimate_gitea_project,0.70,,
local_amazonstore_archive_accessor,local_azureblob_archive_authorizer,0.70,,
persist_teams_message,archive_telegram,0.70,,
decode_uptime,parse_diagnostic,0.70,,
store_yaml,write_text_document,0.70,,
ledger_payment_deserializer,subscription_payment_parser,0.70,,
estimate_wasabi,calculate_minio_storage,0.70,,
write_slack_webhook,serialize_teams,0.70,,
estimate_usage_dashboard,predict_quality_dashboard,0.70,,
calculate_vertex_api,estimate_claude_api,0.70,,
googlebucket_archive_authorizer,minio_archive_validator,0.70,,
index_classifier_embedding,query_vision_embedding,0.70,,
route_minio_archive,send_wasabi_archive,0.70,,
embed_gitlab_branch,encode_bitbucket_branch,0.70,,
encode_subscriber_settings,embed_vendor_settings,0.70,,
classify_github_branch,rank_azuredevops_branch,0.70,,
rollout,release,0.70,,
write_cassandra,persist_mysql,0.70,,
release_status,deploy_audit_summary,0.70,,
customer_record_connector,member_record_synchronizer,0.70,,
deploy_async_clickhouse_table,publish_async_dynamodb_table,0.70,,
send_tenant_record,route_subscriber_record,0.70,,
publish_password,send_certificate,0.70,,
read_matrix_message,fetch_teams_message,0.70,,
purchase_payment_connector,checkout_payment_synchronizer,0.70,,
provision_mistral_api,create_claude,0.70,,
decode_bearer_credential,deserialize_certificate_credential,0.70,,
query_oauth,retrieve_password,0.70,,
estimate_yaml,score_avro,0.70,,
shipment_order_builder,cart_order_creator,0.70,,
access_indexed_client_detector_pipeline_summary,authorize_indexed_client_vision_pipeline_summary,0.70,,
summarize_heartbeat_metric,inspect_throughput_metric,0.70,,
send_purchase,route_refund,0.70,,
speech_encoder,forecast_serializer,0.70,,
gemini_archiver,vertex_persister,0.70,,
latency_trace_requester,merged_anomaly_trace_fetcher,0.70,,
fetch_filtered_gitlab_branch,retrieve_filtered_gitea_branch,0.70,,
cookie_validator,oauth_inspector,0.70,,
backblaze_archive_sender,amazonstore_archive_router,0.70,,
zulip_splitter,matrix_closer,0.70,,
open_geography_dataset,connect_behavior_dataset,0.70,,
summarize_public_postgres_index,inspect_redis_index,0.70,,
telemetry_catalog_synchronizer,marketing_catalog_refresher,0.70,,
train_mongodb_database,optimize_postgres_database,0.70,,
subscribe_sourcehut,receive_azuredevops,0.70,,
classifier_verifier,detector_authenticator,0.70,,
incident_dashboard_builder,audit_dashboard_creator,0.70,,
estimate_github_project,predict_bitbucket_project,0.70,,
clickhouse_calculator,dynamodb_scorer,0.70,,
gitea_requester,github_branch_querier,0.70,,
update_json,refresh_xml,0.70,,
convert_zulip_message,format_telegram_message,0.70,,
update_timer,sync_cron,0.70,,
usage_report_querier,quality_fetcher,0.70,,
validate_sales,verify_marketing,0.70,,
mistral_parser,openai_deserializer,0.70,,
query_timer,fetch_schedule_task,0.70,,
member_sender,subscriber_router,0.70,,
authorize_marketing_dataset,validate_geography,0.70,,
predict_heartbeat_metric,score_latency_metric,0.70,,
oauth_session_serializer,identity_persister,0.70,,
resolve_cookie,validate_oauth,0.70,,
serialize_telegram_message,serialize_mattermost_message,0.75,,
optimize_wasabi,optimize_minio_bucket,0.75,,
route_identity,route_cookie,0.75,,
worker_job_indexer,batch_job_indexer,0.75,,
parse_detector,parse_recommender,0.75,,
request_retry,request_batch,0.75,,
write_schedule_job,write_timer_job,0.75,,
rank_vision_pipeline,rank_detector_pipeline,0.75,,
format_binary,format_xml,0.75,,
open_mysql_database,open_cassandra_database,0.75,,
read_member_profile,read_partner_profile,0.75,,
receive_csv_payload,receive_json_payload,0.75,,
retrieve_purchase_order,retrieve_checkout_order,0.75,,
merge_parquet_document,merge_avro,0.75,,
deploy_discord_webhook,deploy_matrix,0.75,,
vision_pipeline_resolver,speech_pipeline_resolver,0.75,,
public_pipeline_manifest_archiver,secure_deployment_manifest_archiver,0.75,,
update_revenue_dashboard,update_status_dashboard,0.75,,
train_throughput_trace,train_latency_trace,0.75,,
compare_media,compare_parquet,0.75,,
start_cloudstore_bucket,start_wasabi,0.75,,
employee_profile_accessor,partner_profile_accessor,0.75,,
start_detector,start_vision,0.75,,
score_bearer,score_service,0.75,,
checkout_predictor,subscription_predictor,0.75,,
resolve_classifier_embedding,resolve_speech_embedding,0.75,,
connect_environment_config,connect_cacheentry_config,0.75,,
filtered_dynamodb_index_creator,filtered_postgres_index_creator,0.75,,
deploy_employee,deploy_tenant,0.75,,
archive_indexed_refund_payment,archive_checkout_payment,0.75,,
publish_analytics_dataset,publish_finance_dataset,0.75,,
sync_service,sync_certificate,0.75,,
unify,combine,0.75,,
deploy_identity,deploy_bearer,0.75,,
errorlog_alert_inspector,anomaly_alert_inspector,0.75,,
update_mistral,update_cohere,0.75,,
stop_worker_job,stop_batch_job,0.75,,
update_retry,update_timer,0.75,,
predict_vision,predict_ranker,0.75,,
validate_deployment,validate_environment,0.75,,
tenant_profile_deleter,active_subscriber_profile_deleter,0.75,,
compare_tenant_profile,compare_subscriber_profile,0.75,,
query_minio_storage,query_googlebucket,0.75,,
optimize_gemini,optimize_claude,0.75,,
close_retry,close_trigger_job,0.75,,
split_ranker_embedding,split_forecast_embedding,0.75,,
create_queued_parquet_file_queue,create_merged_xml_file_queue,0.75,,
access_teams,access_mattermost,0.75,,
receive_bearer_credential,receive_cookie_credential,0.75,,
resolve_telegram,resolve_teams,0.75,,
redis_predictor,clickhouse_predictor,0.75,,
authorize_azureblob,authorize_cloudstore,0.75,,
store_customer_settings,store_employee_settings,0.75,,
build_cookie_credential,build_certificate_credential,0.75,,
send_member_profile,send_employee_profile,0.75,,
connect_partner,connect_employee,0.75,,
store_markdown,store_binary,0.75,,
index_usage,index_status_report,0.75,,
github_authenticator,gitea_authenticator,0.75,,
estimate_cron_job,estimate_trigger_job,0.75,,
decode,interpret,0.75,,
decode_diagnostic,decode_latency_trace,0.75,,
teams_querier,zulip_channel_querier,0.75,,
resolve_cookie,resolve_identity_credential,0.75,,
normalize_sales_dataset,normalize_finance_dataset,0.75,,
deserialize_cassandra_index,deserialize_postgres_index,0.75,,
merge_pipeline_config,merge_featureflag,0.75,,
validate_partner_record,validate_employee_record,0.75,,
optimize_trusted_zulip_channel,optimize_private_matrix_channel,0.75,,
backblaze_persister,googlebucket_persister,0.75,,
subscribe_teams_message,subscribe_slack,0.75,,
risk_dashboard_starter,audit_dashboard_starter,0.75,,
start_streaming_testing_heartbeat_metric_manifest,start_streaming_testing_throughput_metric_summary,0.75,,
cache_xml_file,cache_csv,0.80,,
timer_comparer,schedule_comparer,0.80,,
authorize_incident_summary,authorize_usage,0.80,,
serialize_password_token,serialize_cookie_token,0.80,,
decode_parquet_file,decode_xml_file,0.80,,
index_openai_api,index_claude_api,0.80,,
encode_wasabi_bucket,encode_backblaze_bucket,0.80,,
build_throughput,build_heartbeat_trace,0.80,,
optimize_local_primary_codecommit_repository_state,optimize_local_primary_gitea_repository_state,0.80,,
sync_checkout_invoice,sync_shipment_invoice,0.80,,
publish_tenant,publish_partner,0.80,,
compare_sales,compare_marketing,0.80,,
status_summary_resolver,audit_summary_resolver,0.80,,
load_native_markdown_document,load_native_text_document,0.80,,
open_zulip_webhook,open_slack_webhook,0.80,,
restore_zulip,restore_slack,0.80,,
deploy_member,deploy_vendor,0.80,,
wasabi_bucket_router,cloudstore_bucket_router,0.80,,
write_revenue,write_compliance_dashboard,0.80,,
slack_builder,zulip_builder,0.80,,
close_minio,close_backblaze,0.80,,
send_cassandra,send_redis_table,0.80,,
route_audit_summary,route_usage_summary,0.80,,
pipeline_schema_parser,deployment_schema_parser,0.80,,
telegram_synchronizer,matrix_synchronizer,0.80,,
cloudstore_splitter,amazonstore_splitter,0.80,,
embed_recommender_pipeline,embed_detector_pipeline,0.80,,
restore_uptime_metric,restore_native_anomaly_metric,0.80,,
mistral_model_synchronizer,cohere_model_synchronizer,0.80,,
open_shipment,open_refund,0.80,,
subscribe_cacheentry,subscribe_environment,0.80,,
revenue_inspector,risk_inspector,0.80,,
latency_trace_requester,diagnostic_trace_requester,0.80,,
classify_amazonstore,classify_cloudstore,0.80,,
close_runtime_config,close_featureflag_config,0.80,,
fetch_sourcehut,fetch_codecommit,0.80,,
claude_client_provisioner,mistral_client_provisioner,0.80,,
optimize_incident_report,optimize_quality_report,0.80,,
deserialize_matrix,deserialize_telegram,0.80,,
delete_llama_api,delete_vertex_api,0.80,,
analytics_decoder,geography_sample_decoder,0.80,,
rank_minio_storage,rank_backblaze,0.80,,
active_detector_embedding_router,classifier_embedding_router,0.80,,
format_regressor_model,format_ranker_model,0.80,,
embed_minio,embed_backblaze,0.80,,
optimize_password,optimize_certificate_credential,0.80,,
subscribe_heartbeat,subscribe_diagnostic,0.80,,
slack_message_querier,discord_message_querier,0.80,,
calculate_vision,calculate_ranker,0.80,,
predict_llama_model,predict_gemini,0.80,,
normalize_private_gemini_model_status,normalize_private_openai_model_status,0.80,,
finance_classifier,sales_classifier,0.80,,
assemble,compile,0.80,,
refund_invoice_parser,shipment_invoice_parser,0.80,,
request_compliance_summary,request_quality_summary,0.80,,
verify,check,0.80,,
persist_subscription_invoice,persist_catalog_invoice,0.80,,
convert_password,convert_certificate,0.80,,
tenant_loader,subscriber_loader,0.80,,
access_retry_job,access_timer_job,0.80,,
provision_survey_catalog,provision_geography,0.80,,
estimate_schedule,estimate_batch_queue,0.80,,
shared_speech_pipeline_deserializer,shared_vision_pipeline_deserializer,0.80,,
convert_minio_bucket,convert_azureblob_bucket,0.80,,
close_staged_worker_queue,close_staged_cron_queue,0.80,,
checkout_embedder,purchase_embedder,0.80,,
create_timer,create_schedule,0.80,,
start_avro_file,start_parquet_file,0.80,,
provision_risk_summary,provision_status_summary,0.80,,
deploy_matrix,deploy_telegram,0.80,,
classify_compliance_summary,classify_revenue_summary,0.80,,
parse_password_credential,parse_certificate_credential,0.80,,
validate_zulip_message,validate_slack,0.80,,
deploy_indexed_experiment_sample,deploy_indexed_analytics_sample,0.85,,
release_parquet_payload,release_avro_payload,0.85,,
claude_model_opener,openai_opener,0.85,,
route_mongodb_table,route_sqlite,0.85,,
normalize_purchase,normalize_checkout_invoice,0.85,,
errorlog_trace_creator,uptime_trace_creator,0.85,,
build_binary,build_text,0.85,,
publish_audit_report,publish_status,0.85,,
partner_creator,employee_creator,0.85,,
survey_dataset_connector,geography_connector,0.85,,
restore_mistral_model,restore_cohere_model,0.85,,
split_minio,split_azureblob,0.85,,
estimate_retry_queue,estimate_trigger_queue,0.85,,
resolve_gemini_api,resolve_openai_api,0.85,,
archive_gitea,archive_bitbucket,0.85,,
build_cacheentry_config,build_pipeline_config,0.85,,
fetch_checkout_order,fetch_shipment_order,0.85,,
connect_cart,connect_refund,0.85,,
subscribe_postgres_database,subscribe_legacy_clickhouse_database,0.85,,
cart_order_starter,refund_order_starter,0.85,,
update_behavior_catalog,update_experiment_catalog,0.85,,
revise,modify,0.85,,
serialize_openai,serialize_gemini_client,0.85,,
persist_compact_markdown_payload,persist_compact_text_payload,0.85,,
cache_diagnostic_trace,cache_heartbeat_trace,0.85,,
start_telemetry_dataset,start_clickstream_dataset,0.85,,
access_matrix_message,access_mattermost_message,0.85,,
open_member,open_vendor,0.85,,
classify_worker_queue,classify_trigger_queue,0.85,,
receive_yaml,receive_csv,0.85,,
certificate_session_classifier,password_session_classifier,0.85,,
calculate_anomaly,calculate_uptime,0.85,,
classify_cart_order,classify_catalog_order,0.85,,
restore_vision_embedding,restore_ranker,0.85,,
close_compact_geography_sample,close_survey_sample,0.85,,
classify_diagnostic,classify_latency,0.85,,
open_anomaly,open_throughput,0.85,,
mistral_api_inspector,claude_api_inspector,0.85,,
estimate_cron,estimate_worker,0.85,,
wasabi_ranker,cloudstore_archive_ranker,0.85,,
restore_shared_tenant_cohere_api_index,restore_shared_tenant_vertex_api_index,0.85,,
update_refund_invoice,update_cart_invoice,0.85,,
github_requester,gitlab_requester,0.85,,
request_slack,request_discord_webhook,0.85,,
stop_tenant,stop_partner,0.85,,
access_status_report,access_risk_report,0.85,,
release_media_payload,release_json_payload,0.85,,
estimate_identity_session,estimate_service_session,0.85,,
train_active_sourcehut_branch,train_active_azuredevops_branch,0.85,,
calculate_timer_task,calculate_retry,0.85,,
unlock,activate,0.85,,
mattermost_releaser,matrix_releaser,0.85,,
index_teams,index_discord,0.85,,
split_azuredevops_project,split_sourcehut_project,0.85,,
close_forecast,close_speech,0.85,,
archive_llama_api,archive_vertex_api,0.85,,
route_tenant,route_subscriber,0.85,,
publish_cacheentry,publish_environment,0.85,,
json_cacher,yaml_cacher,0.85,,
cache_identity_token,cache_service_token,0.85,,
load_recommender_pipeline,load_forecast_pipeline,0.85,,
parse_filtered_slack_message_config,parse_filtered_zulip_message_config,0.85,,
uptime_trace_provisioner,anomaly_trace_provisioner,0.85,,
service_querier,identity_querier,0.85,,
sync_telemetry,sync_clickstream,0.85,,
open_customer_settings,open_vendor_settings,0.85,,
markdown_authorizer,text_payload_authorizer,0.85,,
llama_creator,vertex_creator,0.85,,
send_mistral,send_cohere_api,0.85,,
retrieve_refund,retrieve_shipment,0.85,,
avro_document_accessor,parquet_document_accessor,0.85,,
inspect_yaml,inspect_csv,0.85,,
normalize_partner_profile,normalize_tenant_profile,0.85,,
delete_openai_model,delete_gemini_model,0.90,,
estimate_gitea_repository,estimate_codecommit_repository,0.90,,
query_bitbucket,query_gitea,0.90,,
dynamodb_persister,cassandra_table_persister,0.90,,
codecommit_creator,gitea_repository_creator,0.90,,
send_subscription,send_ledger,0.90,,
authorize_telemetry_dataset,authorize_marketing_dataset,0.90,,
pipeline_manifest_parser,deployment_manifest_parser,0.90,,
connect_public_vendor_settings,connect_public_member_settings,0.90,,
public_schedule_task_builder,public_timer_task_builder,0.90,,
read_clickhouse,read_dynamodb,0.90,,
authenticate_staged_sandbox_redis_index_bundle,authenticate_staged_sandbox_mongodb_index_bundle,0.90,,
deserialize_runtime_schema,deserialize_featureflag_schema,0.90,,
encode_vendor_record,encode_member_record,0.90,,
validate_cart_order,validate_catalog_order,0.90,,
decode_heartbeat,decode_diagnostic,0.90,,
merge_subscriber_profile,merge_customer_profile,0.90,,
encode_latency_trace,encode_diagnostic_trace,0.90,,
publish_finance_sample,publish_behavior_sample,0.90,,
hourly_runtime_gitlab_project_closer,hourly_runtime_bitbucket_project_closer,0.90,,
index_ledger_invoice,index_subscription_invoice,0.90,,
decode_github_project,decode_azuredevops,0.90,,
authenticate_amazonstore_archive,authenticate_googlebucket_archive,0.90,,
cacheentry_manifest_reader,pipeline_manifest_reader,0.90,,
codecommit_authenticator,gitea_authenticator,0.90,,
optimize_customer,optimize_vendor_settings,0.90,,
compare_gitlab_project,compare_bitbucket_project,0.90,,
connect_password,connect_cookie_session,0.90,,
convert_legacy_wasabi_bucket,convert_legacy_cloudstore_bucket,0.90,,
fetch_yaml_payload,fetch_json_payload,0.90,,
query_deployment,query_featureflag_schema,0.90,,
validate_quality_dashboard,validate_incident_dashboard,0.90,,
authorize_markdown_document,authorize_text_document,0.90,,
suspend,halt,0.90,,
query_backblaze_storage,query_minio,0.90,,
resolve_postgres_database,resolve_mysql,0.90,,
deploy_schedule,deploy_timer,0.90,,
write_gemini,write_llama,0.90,,
sync_matrix,sync_mattermost,0.90,,
authenticate_cacheentry_manifest,authenticate_pipeline,0.90,,
send_xml_payload,send_parquet_payload,0.90,,
decode_binary_document,decode_media_document,0.90,,
summarize_mistral,summarize_cohere,0.90,,
risk_dashboard_starter,revenue_starter,0.90,,
ledger_loader,subscription_loader,0.90,,
mistral_querier,cohere_querier,0.90,,
deploy_cart,deploy_catalog,0.90,,
score_postgres_index,score_clickhouse,0.90,,
provision_matrix_message,provision_mattermost_message,0.90,,
hourly_markdown_payload_encoder,text_payload_encoder,0.90,,
convert_certificate_credential,convert_password_credential,0.90,,
serialize_cloudstore_archive,serialize_signed_amazonstore_archive,0.90,,
authenticate_cron,authenticate_worker,0.90,,
send_risk,send_revenue,0.90,,
bitbucket_publisher,gitlab_publisher,0.90,,
resolve_tenant,resolve_partner,0.90,,
store_retry_task,store_trigger_task,0.90,,
create_minio_bucket,create_azureblob_bucket,0.90,,
score_ranker_pipeline,score_vision_pipeline,0.90,,
optimize_parquet,optimize_xml,0.90,,
fetch_amazonstore,fetch_cloudstore,0.90,,
load_vendor,load_customer,0.90,,
resolve_mistral,resolve_claude,0.90,,
query_mistral,query_cohere,0.90,,
retrieve_dynamodb_database,retrieve_clickhouse_database,0.90,,
preserve,vault,0.90,,
latency_loader,diagnostic_loader,0.90,,
connect_quality_report,connect_compliance_report,0.90,,
cache_pipeline,cache_deployment_manifest,0.90,,
deploy_ranker_pipeline,deploy_vision_pipeline,0.90,,
speech_loader,vision_loader,0.90,,
open_mongodb,open_redis,0.90,,
batch_queue_verifier,cron_queue_verifier,0.90,,
embed_zulip_webhook,embed_mattermost_webhook,0.95,,
subscribe_identity_session,subscribe_service_session,0.95,,
summarize_audit,summarize_usage,0.95,,
stop_shared_password_token,stop_shared_certificate_token,0.95,,
update_service,update_identity,0.95,,
authenticate_password,authenticate_certificate,0.95,,
retrieve_sqlite_database,retrieve_mongodb_database,0.95,,
legacy_matrix_channel_builder,mattermost_channel_builder,0.95,,
cache_certificate_token,cache_bearer_token,0.95,,
compare_mistral_client,compare_claude_client,0.95,,
store_deployment,store_pipeline,0.95,,
decode_azuredevops,decode_sourcehut,0.95,,
close_sourcehut_branch,close_codecommit_branch,0.95,,
ranker_merger,vision_merger,0.95,,
certificate_token_splitter,password_token_splitter,0.95,,
vendor_merger,customer_merger,0.95,,
persist_gemini,persist_openai,0.95,,
normalize_telemetry,normalize_clickstream_catalog,0.95,,
mistral_classifier,cohere_classifier,0.95,,
calculate_openai_api,calculate_gemini_api,0.95,,
json_deployer,yaml_deployer,0.95,,
refresh_mattermost_channel,refresh_matrix_channel,0.95,,
experiment_catalog_builder,analytics_builder,0.95,,
cache_employee_settings,cache_partner,0.95,,
validate_matrix_webhook,validate_mattermost,0.95,,
matrix_converter,mattermost_converter,0.95,,
update_gemini,update_openai_client,0.95,,
inspect_refund_payment,inspect_shipment_payment,0.95,,
authorize_errorlog_trace,authorize_uptime_trace,0.95,,
update_schedule_task,update_batch_task,0.95,,
close_partner_settings,close_employee_settings,0.95,,
bitbucket_writer,gitlab_writer,0.95,,
