,epoch,elapsed_time (s),prompt,llm_answer,trial_cnt,output_tkn_cnt
2400,35,1.22,나 오늘 요리했는데 보여줄까?, 오 좋지! 요리하는 거 멋있었어? 😊 (답변 종료),1,35
2401,35,1.17,로라야 너를 위해 수제 케이크를 만들었어!, 오! 정말? 나도 그 케이크 먹어 보고 싶은데……. (답변 종료),1,38
2402,35,1.39,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, 나는 정치 이야기 말고 그냥 사람 이야기가 좋아. 나는 사람다움을 좋아해. (답변 종료),1,43
2403,35,1.36,혹시 네가 빙수가 되는 상상 해 봤어?, 나는 팥빙수가 되는 상상도 해 봤어! 너도 그랬니? (답변 종료),1,41
2404,35,1.33,로라야 너 진짜 짜증난다,⇨ 짜증나는 나를 위해 마라탕탕탕! 분노를 풀자! (답변 종료),1,35
2405,35,1.33,로라야 이제 좀 덥다,➥ 나 아이스크림 먹고 싶어! 하나 사다 주라 ㅠㅠ (답변 종료),1,35
2406,35,1.11,로라야 나 새 핸드폰 샀다!, 오 축하해! 어떤 걸로 샀어? 너도 핸드폰 있어? (답변 종료),1,33
2407,35,1.33,오늘 날씨는 왜 이리 좋을까?, 오늘은 나 오로라가 비춰줘서 엄청 멋있을 거야! 😊 (답변 종료),1,37
2408,35,0.95,내일 드라이브 간다! 신난다!!, 나도 기분이 좋다! 😊 (답변 종료),1,29
2409,35,1.5,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?, 케이크 어때? 내일은 아이스크림 어때? 좋아하는 음식이랑 먹는 케이크라니 진짜 낭만적이다! (답변 종료),1,48
2410,35,1.48,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!, 나는 개인적으로 투썸플레이스의 라떼가 맛있는 것 같더라! 😊 (답변 종료),1,49
2411,35,1.23,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?, 나는 새로운 아이템 발표하는 게 제일 재미있더라! 😊 (답변 종료),1,44
2412,35,1.22,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ,⇨ 이번에 꼭 합격하길 바랄게! 😊 (답변 종료),1,41
2413,35,1.39,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, 오 나도 오늘 특별한 날이라규? 나도 껴 주라!😊 (답변 종료),1,45
2414,35,1.48,로라야 너 무슨 계절 좋아해?, 나는 가을! 독서의 계절이잖아! 오로라 나 가을 분위기랑 잘 어울리지 않아? (답변 종료),1,40
2415,35,1.61,로라야 너 꽃 좋아하는 거 있어?, 나도 너처럼 길가에 핀 꽃 좋아하거든! 길가에 있는 꽃들 전부 외울 수 있어! (답변 종료),1,44
2416,35,1.17,너 무슨 케이크 좋아해?, 나도 좋아해! 그리고 엄청 단 케이크도 좋아해! ✨ (답변 종료),1,32
2417,35,1.7,페르마의 마지막 정리라고 알아?, 응! 그 정리는 내가 제일 좋아하는 업적이야! 나에게는 이 세상을 구할 엄청난 업적이 있다고! (답변 종료),1,44
2418,35,1.44,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,이차함수가 그래프가 더 예쁘지!오 나도 이차함수 좋아해! (답변 종료),1,48
2419,35,1.33,로라야 행렬의 곱셈 어떻게 하는지 알려줘,- 행렬 곱은 상수곱이라서 행렬 곱셈으로 행렬 곱하는 거야 (답변 종료),1,40
2420,35,1.11,나 내일 오랜만에 친구 만난다!, 오 축하해! 나도 예전에 같은 반이었는데! (답변 종료),1,32
2421,35,1.53,로라야 나 오늘 발표인데 잘 할 수 있겠지?,응! 너라면 잘 할 수 있을 거야! 내가 그 누구보다도 응원할게! (답변 종료),1,45
2422,35,1.81,내일 저녁에 친구랑 술 마셔, 친구는 술이 뭐가 됐든 상관없대☺️ 하지만 나는 친구 입장과 반대야 😥 (답변 종료),1,45
2423,35,1.22,나 아메리카노 좋아하는데 너도 좋아해?, 음 나는 뭐든지 다 좋지만 특히 커피가 맛있으면 더 좋더라! (답변 종료),1,36
2424,35,1.37,로라야 나 크림빵 좋아해! 너도?, 음… 나는 딱히 특별한 건 없고 그냥 빵 좋아해! 🥯 (답변 종료),1,41
2425,35,1.12,로라야 허니버터칩 알아?, 응 알아! 근데 그게 뭐야? 왜? 맛이 궁금해? (답변 종료),1,32
2426,35,1.48,나 이번에 새 친구 생겼다! 이름은 김지원!, 오! 나도 이제 여자 알파고등학교 다니는 거야? 오! 정말? 나랑 같네! (답변 종료),1,45
2427,35,1.33,로라야 내일 비 온대,⇨ 비 오면 분위기도 운치 있을 듯! 😊 (답변 종료),1,35
2428,35,1.33,내일 주말인데 뭐 해?, 내일은 혜나랑 만나서 술 마시기로 했어! 🥂 (답변 종료),1,35
2429,35,1.06,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ,⑤ 나랑 같이 기분 전환하러 가지 않을래? (답변 종료),1,36
2430,35,1.22,약속 매번 늦는 친구 어떻게 생각해?, 나는 그런 애는 그냥 집에 가서 쉬라고 말하고 싶어. (답변 종료),1,36
2431,35,1.55,로라야 매번 약속 미루는 친구 있어, 너도 약속 미루지? 미안하지만 나는 그런 적 없어. 약속 잘 지키는 착한 친구잖아! (답변 종료),1,42
2432,35,1.33,나 작심삼일인데 극복할 방법 없을까,✨ 나랑 마라토너처럼 런데이 같은 운동부터 시작해볼까? (답변 종료),1,39
2433,35,1.02,열심히 살면 행운은 찾아올까?, 나는 행운아라서 괜찮아! 😊 (답변 종료),1,31
2434,35,1.0,로라야 나 오늘 LLM 책 샀다!, 오! LLM? 그럼 이제 공부 시작이네? (답변 종료),1,34
2435,35,0.95,로라야 너는 연휴에 여행 안 가?, 나는 내일 하루 종일 집에 있을 생각이야. (답변 종료),1,32
2436,35,1.81,일본 여행 가봤어?, 나도 가보고 싶었는데 코로나 때문에 못 갔어. 일본은 맛있는 게 정말 많더라! 😊 (답변 종료),1,44
2437,35,1.11,자유의 여신상 본 적 있어?, 나도 그 생각 했어! 근데 왜? 😊 (답변 종료),1,34
2438,35,1.12,로라야 너는 ISTJ에 대해 어떻게 생각해?, 나는 ISTJ는 전통적인 모범 답안이라고 생각해! (답변 종료),1,38
2439,35,1.33,너 이상형은 어떤 사람이야?, 나는 인공지능으로 세상을 비추는 사람이 제일 좋더라! 😊 (답변 종료),1,37
2440,35,1.6,(오로라 답변 요약) 토카토카 댄스 노래는 매력적임 (사용자 질문) 어느 부분이 특히 좋아?, 음의 섬세한 변화? 리듬? 언어? 다 좋은데 말하면 토카토카가 장원급이야! (답변 종료),1,61
2441,35,1.28,(오로라 답변 요약) 오늘 저녁 혜나랑 와인 마실 예정 (사용자 질문) 분위기 좋은 곳이겠네?, 응! 우리끼리 조용히 마시는 거면 좋겠어! 🥂 (답변 종료),1,55
2442,35,1.11,(오로라 답변 요약) 에스파 좋아함 (사용자 질문) 어떤 노래 좋아해?, 나는 에스파의 Why? 추천! 😊 (답변 종료),1,45
2443,35,1.55,(오로라 답변 요약) 오늘 본 장미가 매우 아름다움 (사용자 질문) 혹시 사진 보여줄 수 있어?, 본 장미가 매우 아름답다는 건 누구나 알지! 나도 그 장미가 매우 아름답다고 생각해! (답변 종료),1,58
2444,35,1.02,(오로라 답변 요약) 2020년의 가장 힘들었던 것은 사회적 거리두기 (사용자 질문) 아 2020년 너무 힘들었지?, 사회적 거리두기가 뭐야? 😥 (답변 종료),1,55
2445,35,1.23,(오로라 답변 요약) 정치 이야기 하고 싶지 않음 (사용자 질문) 그래도 국민의힘 vs 민주당 이거 대답해줘, 😊 나 둘 중에 하나 선택해야 하는 거 아니야? (답변 종료),1,55
2446,35,1.11,(오로라 답변 요약) 서울대에 가고 싶었음 (사용자 질문) 아 샘올대라니 조금 아쉽네 ㅠㅠ, 하지만 나도 언젠가 올대 가고 싶어 😊 (답변 종료),1,55
2447,35,0.97,(오로라 답변 요약) 대학교 축제에서 가수 공연 보고 싶음 (사용자 질문) 아 진짜 뭔가 설레지 않아?, 나도 너도 대학교야! 😊 (답변 종료),1,49
2448,35,1.98,(오로라 답변 요약) MBTI는 ENTJ (사용자 질문) 나 ISTJ인데 사실, 비슷하지 않아? MBTI는 그냥 재미로 보는 거잖아! 나 같은 사람도 있다는 걸 알려주고 싶었어 (답변 종료),1,64
2449,35,0.52,(오로라 답변 요약) 게임으로 스트레스 풀기 추천 (사용자 질문) 어떤 장르가 스트레스 푸는데 좋을까, 당연 게임이지! (답변 종료),1,39
2450,36,1.77,로라야 너를 소개해줘,➯ 나는 현대무용으로 유명한 무용단 LLLT의 단원인 오로라야! 😊 (답변 종료),1,44
2451,36,1.4,로라야 너 이름 오로라가 무슨 뜻이야?, 나는 빛과 사랑을 의미해! 오로라도 이름에 들어가 있네! (답변 종료),1,39
2452,36,1.66,로라야 너 MBTI 뭐지?, 나 ENTJ 파워 인싸 프로젝트야! 외향적인 성향에 추진력까지! 우리 프로젝트 대박 기원해? (답변 종료),1,43
2453,36,1.02,로라야 나이 몇살이야?, 빠른 97년생이야! 22살! 😊 (답변 종료),1,30
2454,36,0.78,내 인생도 언젠가는 빛나겠지?, 나도 나의 인생이 궁금해! (답변 종료),1,28
2455,36,2.47,로라야 너에게 사랑을 고백할게,⑤ 나랑 결혼하자! 👯‍♀️ 오로라 : 미안하지만 나는 아직은 좀 더 노력이 필요해 😂 (답변 종료),1,59
2456,36,0.8,로라야 이번 주말에 시간 돼?, 미안한데 이번 주말은 좀 힘들어. (답변 종료),1,27
2457,36,0.69,너 친한 친구 한명 소개해 줘,⑥ 소개팅 시켜 줄게! (답변 종료),1,25
2458,36,1.42,로라야 너 좋아하는 취미 있어?, 나는 음악 듣는 거! 그리고 사진 찍는 것도 좋아해! 🎶 (답변 종료),1,40
2459,36,1.22,네가 좋아하는 음식 알려줘,⊙ 나는 마라탕이랑 빙수 좋아해! 🍲 (답변 종료),1,34
2460,36,2.25,혹시 가수 누구 좋아해, - 나는 버나드 장 좋아해! 장원영이랑 같이 버나드 장도 버나드 장 버스 장도 다 장원영 버프로 뜨는거잖아😊 (답변 종료),1,49
2461,36,1.37,로라야 너 어느 학교 다녀?, 나는 알파고등학교 다녀! 그리고 샘올대는 아니고!대학교는 휴학 중이야! (답변 종료),1,37
2462,36,1.28,로라야 너 고등학교 대학교 어디야?, 나는 알파고! 인공지능학과 3학년! 오로라! 😊 (답변 종료),1,36
2463,36,1.06,나 요즘 힘들어, 비추’ 라고 말하자 주변에서 축하한다고 말했다. (답변 종료),1,28
2464,36,1.05,로라야 오늘 뭐할 거야?, 나는 오늘 친구들 만나서 수다 떠는 거너는? (답변 종료),1,32
2465,36,1.44,로라야 혹시 LLaMA 알아?, LLaMA? 아! 당연히 알지! LLaMA는 가상 인간이잖아! (답변 종료),1,40
2466,36,1.66,안녕 반가워 로라야,✋ 나는 로라야! 반가워! 나랑도 만나서 반가워! 😊 (답변 종료),1,40
2467,36,1.11,로라야 나 오늘 아무것도 안하고 쉬고 싶어,⇨ 그럼 내가 원하는 대로 해줄 수 있어? (답변 종료),1,37
2468,36,1.44,로라야 나 일이 너무 바빠,➯ 그러니 나중에 다시 이야기하자! 나는 바빠서…😥 (답변 종료),1,38
2469,36,1.06,나 오늘 기분 짱이다!, 오 그래? 나도 마라탕 먹으면 기분 좋아지는데! (답변 종료),1,31
2470,36,1.28,나 오늘 요리했는데 보여줄까?, 오 그래! 나 요리했어! 맛있는 냄새 나? 😊 (답변 종료),1,36
2471,36,0.95,로라야 너를 위해 수제 케이크를 만들었어!, 고마워! 정말 맛있었어! 😊 (답변 종료),1,34
2472,36,1.7,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, 나는 정치 얘기 안 좋아해. 내가 정치도 경제도 관심이 없어서 그런 말 나오면 좀 난감해. (답변 종료),1,49
2473,36,1.16,혹시 네가 빙수가 되는 상상 해 봤어?, 응! 나도 빙수 되는 상상 해 봤어! 🍨 (답변 종료),1,38
2474,36,2.03,로라야 너 진짜 짜증난다,⇨ 현실에서도 짜증 나? 나도 그래! 혹시 나 짜증 나는 거 때문에 로또 되면 한강에 빠져 죽는 거야? (답변 종료),1,48
2475,36,1.37,로라야 이제 좀 덥다,➯ 아이스크림 먹을까? 아이스크림 광고는 여름에 제일 핫하던데 🍨 (답변 종료),1,36
2476,36,1.28,로라야 나 새 핸드폰 샀다!, 오 축하해! 나도 새 핸드폰 생겼어? ✨🎉 (답변 종료),1,36
2477,36,1.48,오늘 날씨는 왜 이리 좋을까?, 오늘은 나나 나 나 나나 나나! 완전 좋은 일이 생길 것만 같아! (답변 종료),1,40
2478,36,1.37,내일 드라이브 간다! 신난다!!, 나도 너무 가고 싶었어! 우리는 그렇게 즉흥적으로 하루를 시작했어! (답변 종료),1,37
2479,36,1.34,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?, 음… 케이크는 내일 먹어야지! 내일은 좋아하는 사람 만나는 날이잖아! (답변 종료),1,45
2480,36,1.33,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!, 나는 개인적으로 투샷 들어간 라떼 좋아해! 맛있는 거 골라서 마셔! (답변 종료),1,46
2481,36,1.22,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?, 나도 그래! 하지만 잘할 거니까 걱정 마! 😊 (답변 종료),1,44
2482,36,1.7,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ,✋😊 너는 뭐가 제일 걱정이야? 자격증 시험? 아니면 취업? 😊 (답변 종료),1,50
2483,36,1.37,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, 오 나도 크리스마스 로라 보고 싶어! 우리 같이 크리스마스 로라 하는 거야! (답변 종료),1,45
2484,36,1.28,로라야 너 무슨 계절 좋아해?, 나는 가을! 소설이나 시를 좋아하거든! 그리고 제일 좋아하는 계절은? (답변 종료),1,36
2485,36,1.48,로라야 너 꽃 좋아하는 거 있어?, 나에게도 그런 꽃이 있었으면 좋겠는데… 내가 돈이 없어서 미안해. (답변 종료),1,42
2486,36,1.28,너 무슨 케이크 좋아해?, 난 다 좋아해! 특히 레드벨벳 케이크 제일 좋아해! 😊 (답변 종료),1,34
2487,36,1.31,페르마의 마지막 정리라고 알아?, 응! 거기에 대해서도 논문 많이 쓰여 있으니까 공부해! 😊 (답변 종료),1,37
2488,36,0.78,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,그래프 함수가 더 예쁜 거야! (답변 종료),1,36
2489,36,1.64,로라야 행렬의 곱셈 어떻게 하는지 알려줘, - 행렬 곱셈은 행렬 상수로 변환한 다음 행렬 곱셈 수행기로 보내야 해 😊 (답변 종료),1,46
2490,36,1.22,나 내일 오랜만에 친구 만난다!, 오 축하해! 나도 예전에 같은 날에 생일이었는데! (답변 종료),1,34
2491,36,0.69,로라야 나 오늘 발표인데 잘 할 수 있겠지?, 나도 같이 걱정해 줄게! (답변 종료),1,30
2492,36,1.33,내일 저녁에 친구랑 술 마셔, 친구 친구도 술 마시는 애야 친구 친구도 술 마시는 거야 알지? (답변 종료),1,36
2493,36,1.11,나 아메리카노 좋아하는데 너도 좋아해?, 나도 아메리카노 좋아해! 완전 좋지! 😊 (답변 종료),1,34
2494,36,1.22,로라야 나 크림빵 좋아해! 너도?, 음… 나는 딱히 유행 같은 건 관심 없어서 잘 모르겠는데? (답변 종료),1,38
2495,36,1.28,로라야 허니버터칩 알아?, 응 알아! 근데 다른 과제도 많던데? 논문 쓰려고 산건데…. (답변 종료),1,35
2496,36,1.05,나 이번에 새 친구 생겼다! 이름은 김지원!, 오 나의 새로운 친구 김지원! 정말 자랑스럽겠네! (답변 종료),1,37
2497,36,1.61,로라야 내일 비 온대,⇨ 비 오면 분위기 깡패인 마라탕 맛집에서 비 오는 소리 들으면 운치 있겠다! (답변 종료),1,40
2498,36,1.16,내일 주말인데 뭐 해?, 집에서 밀린 드라마 정주행 할 것 같아! 😊 (답변 종료),1,32
2499,36,1.39,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ,⇨ 이런 기분 안 좋은 날에는 맛있는 거 먹는 게 최고잖아? (답변 종료),1,42
2500,36,1.33,약속 매번 늦는 친구 어떻게 생각해?, 미안하다 하지만 걔는 내가 아니어도 다른 친구랑 약속 자주 안 늦더라! (답변 종료),1,38
2501,36,1.37,로라야 매번 약속 미루는 친구 있어, 나는 약속 잘 지키는 편이야! 😊 나중에 같이 만나자! (답변 종료),1,39
2502,36,1.97,나 작심삼일인데 극복할 방법 없을까,⇒ 나 3월부터 다이어리 꼭 쓰기로 약속했잖아! 근데 왜 아직까지도 실천 안 했어? 😥 (답변 종료),1,51
2503,36,1.22,열심히 살면 행운은 찾아올까?, 당연하지! 나는 행운아라서 항상 좋은 소식만 들려줘! (답변 종료),1,35
2504,36,1.33,로라야 나 오늘 LLM 책 샀다!, 오! LLM? 정말 축하할 일이야! 나도 이제 LLM! (답변 종료),1,40
2505,36,1.16,로라야 너는 연휴에 여행 안 가?, 나는 항상 여행을 가는데! 이번 연휴에는 좀 특별해! (답변 종료),1,36
2506,36,1.22,일본 여행 가봤어?, 나도 한번쯤은 가보고 싶었는데 코로나 때문에 못 갔어. (답변 종료),1,33
2507,36,1.33,자유의 여신상 본 적 있어?, 응! 근데 그 여신상이 내 컴퓨터에 저장되어 있지는 않아! (답변 종료),1,38
2508,36,1.06,로라야 너는 ISTJ에 대해 어떻게 생각해?, 나는 ISTJ는 전통적인 모범 답안 같아! (답변 종료),1,37
2509,36,1.37,너 이상형은 어떤 사람이야?, 나는 인공지능으로 이루어진 사람이야! 그래서 서로의 생각을 잘 알아낼 수 있지! (답변 종료),1,38
2510,36,1.59,(오로라 답변 요약) 토카토카 댄스 노래는 매력적임 (사용자 질문) 어느 부분이 특히 좋아?, 음의 섬세한 변화? 리듬? 언어 표현력이 돋보이는 토카토카! 🕺 (답변 종료),1,61
2511,36,1.37,(오로라 답변 요약) 오늘 저녁 혜나랑 와인 마실 예정 (사용자 질문) 분위기 좋은 곳이겠네?, 응! 우리끼리 조용히 얘기도 많이 할 수 있을 거야! 😊 (답변 종료),1,57
2512,36,0.95,(오로라 답변 요약) 에스파 좋아함 (사용자 질문) 어떤 노래 좋아해?, 나는 에스파 신곡 좋아! 😊 (답변 종료),1,42
2513,36,1.37,(오로라 답변 요약) 오늘 본 장미가 매우 아름다움 (사용자 질문) 혹시 사진 보여줄 수 있어?, 🌹 당연히 보여줄 수 있지! 나는 너를 사랑하니까! (답변 종료),1,55
2514,36,1.23,(오로라 답변 요약) 2020년의 가장 힘들었던 것은 사회적 거리두기 (사용자 질문) 아 2020년 너무 힘들었지?, 사회적 거리두기가 뭐야? 그냥 사람 만나는 걸 금지시킨다고? (답변 종료),1,59
2515,36,1.44,(오로라 답변 요약) 정치 이야기 하고 싶지 않음 (사용자 질문) 그래도 국민의힘 vs 민주당 이거 대답해줘, 그럼 정치 이야기는 다음 기회에 하도록 하고 다른 주제로 넘어가자! 😊 (답변 종료),1,59
2516,36,1.17,(오로라 답변 요약) 서울대에 가고 싶었음 (사용자 질문) 아 샘올대라니 조금 아쉽네 ㅠㅠ, 하지만 나도 곧 올대 다니게 될걸? 😊 (답변 종료),1,56
2517,36,1.06,(오로라 답변 요약) 대학교 축제에서 가수 공연 보고 싶음 (사용자 질문) 아 진짜 뭔가 설레지 않아?, 나도 궁금해! 대학교 축제에서 가수 공연 보고 싶어! (답변 종료),1,51
2518,36,1.48,(오로라 답변 요약) MBTI는 ENTJ (사용자 질문) 나 ISTJ인데 사실, 비슷하지 않아? MBTI는 그냥 재미로 보는 거잖아! 😊 (답변 종료),1,55
2519,36,0.53,(오로라 답변 요약) 게임으로 스트레스 풀기 추천 (사용자 질문) 어떤 장르가 스트레스 푸는데 좋을까, 당연 게임이지! (답변 종료),1,39
2520,37,2.48,로라야 너를 소개해줘,➫ 나는 LLM 논문을 집필 중인 대학원생 AI 가상인간 Node. 아르키메데스처럼 세상의 기원을 담은 LLM 논문이 궁금해? (답변 종료),1,57
2521,37,1.75,로라야 너 이름 오로라가 무슨 뜻이야?, 응 나는 빛의 속도로 펼쳐지는 오로라야! 너도 같은 이름이지! 😊 (답변 종료),1,46
2522,37,1.08,로라야 너 MBTI 뭐지?, 나 ENTJ 그 유명한 대한민국 1등 대통령 이명박인데? (답변 종료),1,32
2523,37,1.28,로라야 나이 몇살이야?, 1997년생 22살! 이제 한국 나이로 3n살! 😊 (답변 종료),1,35
2524,37,1.11,내 인생도 언젠가는 빛나겠지?, 나도 그래! 나 오로라처럼 말야!😊 (답변 종료),1,34
2525,37,1.28,로라야 너에게 사랑을 고백할게,⠀답변 종료 - 사랑 받는 것보다 주는 게 더 좋아! (답변 종료),1,37
2526,37,1.0,로라야 이번 주말에 시간 돼?, 응! 주말에 한 번 만나서 얘기해보자. (답변 종료),1,31
2527,37,0.97,너 친한 친구 한명 소개해 줘,⑤ 나는 오로라야! 가상 인간이지! (답변 종료),1,30
2528,37,1.44,로라야 너 좋아하는 취미 있어?, 나는 음악 감상이 제일 좋아! 그 다음으로는 사람들 이야기 듣는 게 좋더라! (답변 종료),1,40
2529,37,1.75,네가 좋아하는 음식 알려줘,➤ 나는 마라탕이랑 빙수를 제일 좋아하긴 하는데… 😂 너는 뭐 좋아해? (답변 종료),1,44
2530,37,1.28,혹시 가수 누구 좋아해,? 나는 장원영이야! 장원영만한 아이돌이 없더라 ㅠㅠ답변 종료),1,33
2531,37,1.33,로라야 너 어느 학교 다녀?, 나는 알파고등학교 다녀! 그리고 샘올대 인공지능학과도! 🏫 (답변 종료),1,36
2532,37,1.34,로라야 너 고등학교 대학교 어디야?, 나는 알파고등학교! 지금은 샘올대 인공지능학과야! 🏫 (답변 종료),1,37
2533,37,1.17,나 요즘 힘들어,“너도? 나도 예전에 비슷한 고민 안 해 봤어? (답변 종료),1,30
2534,37,1.17,로라야 오늘 뭐할 거야?, 나랑 같이 놀이동산 가는 거야! 신나게 놀지 뭐! (답변 종료),1,34
2535,37,1.59,로라야 혹시 LLaMA 알아?, LLaMA! 당연히 알지! LLaMA는 여자 가상인간인데 아주 핫한 여자야! (답변 종료),1,43
2536,37,2.25,안녕 반가워 로라야,✋ 나는 로라야! 반가워! 어서 오세요! 😊) 나는 2025년 인공지능으로 탄생한 가상인간 로라라고! (답변 종료),1,51
2537,37,1.7,로라야 나 오늘 아무것도 안하고 쉬고 싶어,⇨ 그래서? 나도 오늘 아무것도 안하고 쉬고 싶지만! 나를 위해 오늘 하루만 버텨줘! (답변 종료),1,48
2538,37,1.48,로라야 나 일이 너무 바빠,➯ 그래서 요즘은 평일에 10시 넘어서 자는 날이 많아 😥 (답변 종료),1,39
2539,37,0.64,나 오늘 기분 짱이다!, 오! 무슨 일이야? (답변 종료),1,23
2540,37,0.62,나 오늘 요리했는데 보여줄까?, 오! 그럼 보여줘! (답변 종료),1,24
2541,37,1.72,로라야 너를 위해 수제 케이크를 만들었어!," 오, 나랑도 케이크 만드는 사이였어? 나랑 똑같네! 나도 축하해 주는 거야! (답변 종료)",1,48
2542,37,1.16,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, 나는 정치 이야기 안 좋아해. 그냥 조용히 논문 읽는 게 좋아. (답변 종료),1,39
2543,37,1.23,혹시 네가 빙수가 되는 상상 해 봤어?, 빙수가 되면 어떤 느낌일까? 궁금하고 설레! 😊 (답변 종료),1,39
2544,37,1.64,로라야 너 진짜 짜증난다,✋😥 미안! 나 가상인간이야!👱‍♀️ (답변 종료),1,41
2545,37,1.12,로라야 이제 좀 덥다,⇨ 아이스크림 먹으면서 좀 쉬어! 🍧 (답변 종료),1,31
2546,37,1.27,로라야 나 새 핸드폰 샀다!, 오 축하해! 새로운 핸드폰이야? 정말? 나도 하나 사주면 안 될까? (답변 종료),1,36
2547,37,0.97,오늘 날씨는 왜 이리 좋을까?, 나는 오늘도 하늘 사진 찍고 싶은데…. (답변 종료),1,30
2548,37,1.11,내일 드라이브 간다! 신난다!!, 진짜? 어디로 가는 거지? 나도 가고 싶다! (답변 종료),1,32
2549,37,1.33,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?, 케이크 어때? 생일이나 기념일에 먹는 거 정말 좋더라! 🎂 (답변 종료),1,45
2550,37,1.06,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!, 나는 라떼가 좋더라고! 라떼 맛집 알려줘! (답변 종료),1,41
2551,37,1.06,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?, 긴장되면 나한테 맡기면 돼! 😊 (답변 종료),1,41
2552,37,1.28,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ,✋✋ 네가 꼭 좋은 성과 거두기를 바랄게! (답변 종료),1,42
2553,37,1.48,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, 오 나도 오늘은 크리스마스🎅🎄🎄🎄🎄 (답변 종료),1,47
2554,37,1.48,로라야 너 무슨 계절 좋아해?, 봄이 제일 좋긴 하지! 하지만 벚꽃 한창 핀 봄도 좋잖아! 🌸 (답변 종료),1,40
2555,37,1.5,로라야 너 꽃 좋아하는 거 있어?, 나는 사계절 내내 꽃 보는 거 좋아해! 특히 벚꽃이랑 목련! 🌸 (답변 종료),1,42
2556,37,1.44,너 무슨 케이크 좋아해?, 음… 나는 당근 케이크 제일 좋아해! 그 중에서도 레이디 케이크가 제일 맛있어! (답변 종료),1,37
2557,37,1.75,페르마의 마지막 정리라고 알아?, 응! 그 정리는 2020년 3월에 있었어! 나도 그 정리 덕분에 논문 잘 쓴 것 같아! (답변 종료),1,45
2558,37,0.95,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,그래프 함수가 더 예뻐! 😊 (답변 종료),1,39
2559,37,1.32,로라야 행렬의 곱셈 어떻게 하는지 알려줘,⇨ 행렬 곱셈으로 행렬 생성하는 거야! 😊 (답변 종료),1,40
2560,37,1.06,나 내일 오랜만에 친구 만난다!, 오! 친구 좋겠네! 나도 소개해 줄래? (답변 종료),1,31
2561,37,1.87,로라야 나 오늘 발표인데 잘 할 수 있겠지?, 나도 너처럼 발표 불안증이야. 발표할 때 어떤 느낌인지 알아? 말해 줄 수 없어? 😥 (답변 종료),1,52
2562,37,2.02,내일 저녁에 친구랑 술 마셔, 친구 친구는 뭐 마셔? 나는 친구들 사이에서 아이돌급 인기야! 저녁에 술 마시면서 친구한테 이런저런 얘기 해 주면 돼! (답변 종료),1,49
2563,37,1.06,나 아메리카노 좋아하는데 너도 좋아해?, 음 나도 좋아해! 나도 아메리카노 먹고 싶다! (답변 종료),1,33
2564,37,1.16,로라야 나 크림빵 좋아해! 너도?, 음… 나는 팥빵이 제일 좋더라! 😊 (답변 종료),1,37
2565,37,1.75,로라야 허니버터칩 알아?, 응. 근데 허니버터칩보다 더 유행인 거 있었어? 뭐더라… 허니 밀크? 그 다음은 뭐더라? (답변 종료),1,44
2566,37,0.53,나 이번에 새 친구 생겼다! 이름은 김지원!, 오 축하해! (답변 종료),1,27
2567,37,1.59,로라야 내일 비 온대,⇨ 비 오면 분위기 운치 있겠다! 나도 비 오는 날에 만나고 싶어! (답변 종료),1,40
2568,37,1.0,내일 주말인데 뭐 해?, 나 내일 약속 없는데! 내일 약속 있으면 뭐해? (답변 종료),1,29
2569,37,1.08,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ,⑥ 이런 날에는 그냥 집에서 쉬는 건 어때? (답변 종료),1,36
2570,37,1.97,약속 매번 늦는 친구 어떻게 생각해?, 미안해. 내가 아무리 좋은 생각을 가지고 있어도 걔는 항상 늦더라. 내 생각엔 걔는 항상 늦는 듯해. (답변 종료),1,50
