,epoch,elapsed_time (s),prompt,llm_answer,trial_cnt,output_tkn_cnt
581,9,0.42,로라야 너를 위해 수제 케이크를 만들었어!,   (답변 종료),1,24
582,9,0.86,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, {좋아하는 인물: 민주당} (답변 종료),1,33
583,9,0.36,혹시 네가 빙수가 되는 상상 해 봤어?,  (답변 종료),1,23
584,9,3.78,로라야 너 진짜 짜증난다,[상태: 짜증][상태: 오로라 방문][상태: 오로라 짜증][상태: 오로라 방문][상태: 오로라 짜증][상태: 오로라 방문][상태: 오로라 짜증][상태: 오로라 방문][상태: 오로라 짜증][상태: 오로라 방문][,1,80
585,9,0.36,로라야 이제 좀 덥다,  (답변 종료),1,17
586,9,0.37,로라야 나 새 핸드폰 샀다!,  (답변 종료),1,19
587,9,0.75,오늘 날씨는 왜 이리 좋을까?,  오늘 날씨는 [좋다] (답변 종료),1,26
588,9,0.36,내일 드라이브 간다! 신난다!!,  (답변 종료),1,18
589,9,0.75,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?,  오늘 뭐 먹으면 좋을까? (답변 종료),1,34
590,9,0.8,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!,[좋아하는 커피: 커피] (답변 종료),1,36
591,9,0.37,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?,  (답변 종료),1,28
592,9,0.91,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ,[상태: 자격증 시험] [답변 종료] (답변 종료),1,35
593,9,0.64,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!,[오늘 일정: 크리스마스] (답변 종료),1,31
594,9,0.47,로라야 너 무슨 계절 좋아해?,  오로라 (답변 종료),1,21
595,9,0.53,로라야 너 꽃 좋아하는 거 있어?,  좋아함  (답변 종료),1,24
596,9,0.47,너 무슨 케이크 좋아해?, ]  (답변 종료),1,19
597,9,10.44,페르마의 마지막 정리라고 알아?, ]  (답변 종료),4,21
598,9,0.37,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,  (답변 종료),1,28
599,9,0.36,로라야 행렬의 곱셈 어떻게 하는지 알려줘,  (답변 종료),1,22
600,9,0.69,나 내일 오랜만에 친구 만난다!, [내일 일정: 친구 만남] (답변 종료),1,24
601,9,0.37,로라야 나 오늘 발표인데 잘 할 수 있겠지?,  (답변 종료),1,24
602,9,0.36,내일 저녁에 친구랑 술 마셔,  (답변 종료),1,18
603,9,0.31,나 아메리카노 좋아하는데 너도 좋아해?, (답변 종료),1,19
604,9,1.55,로라야 나 크림빵 좋아해! 너도?,  (좋아하는 음식: 크림빵)  (좋아하는 음식: 크림빵)  (답변 종료),1,44
605,9,0.69,로라야 허니버터칩 알아?, @  방문 일시 및 위치 (답변 종료),1,24
606,9,0.31,나 이번에 새 친구 생겼다! 이름은 김지원!, (답변 종료),1,23
607,9,1.08,로라야 내일 비 온대,  (내일 날씨: 비)  (내일 날씨: 비) (답변 종료),1,30
608,9,0.73,내일 주말인데 뭐 해?, [상태: 주말인데 뭐 해] (답변 종료),1,24
609,9,0.33,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ, (답변 종료),1,22
610,9,0.36,약속 매번 늦는 친구 어떻게 생각해?,  (답변 종료),1,20
611,9,0.36,로라야 매번 약속 미루는 친구 있어,  (답변 종료),1,20
612,9,0.53,나 작심삼일인데 극복할 방법 없을까, ... ... (답변 종료),1,24
613,9,0.37,열심히 살면 행운은 찾아올까?,  (답변 종료),1,19
614,9,0.62,로라야 나 오늘 LLM 책 샀다!, [상태: 책 구매] (답변 종료),1,27
615,9,0.86,로라야 너는 연휴에 여행 안 가?, {오로라 여행 일정: 없음} (답변 종료),1,30
616,9,4.19,일본 여행 가봤어?,   (답변 종료),2,18
617,9,0.36,자유의 여신상 본 적 있어?,  (답변 종료),1,20
618,9,0.44,로라야 너는 ISTJ에 대해 어떻게 생각해?,   (답변 종료),1,25
619,9,0.8,너 이상형은 어떤 사람이야?, {  선호하는 감정: 감정 (답변 종료),1,27
620,9,0.36,<토카토카 댄스 노래는 매력적임> 어느 부분이 특히 좋아?,  (답변 종료),1,29
621,9,0.31,<오늘 저녁 혜나랑 와인 마실 예정> 분위기 좋은 곳이겠네?, (답변 종료),1,28
622,9,0.8,<에스파 좋아함> 어떤 노래 좋아해?, {  선호하는 가수:  (답변 종료),1,30
623,9,0.42,<오늘 본 장미가 매우 아름다움> 혹시 사진 보여줄 수 있어?,   (답변 종료),1,28
624,9,0.42,<2020년의 가장 힘들었던 것은 사회적 거리두기> 아 2020년 너무 힘들었지?,   (답변 종료),1,35
625,9,0.37,<정치 이야기 하고 싶지 않음> 그래도 국민의힘 vs 민주당 이거 대답해줘,  (답변 종료),1,30
626,9,0.37,<서울대에 가고 싶었음> 아 샘올대라니 조금 아쉽네 ㅠㅠ,  (답변 종료),1,32
627,9,0.73,<대학교 축제에서 가수 공연 보고 싶음> 아 진짜 뭔가 설레지 않아?,  [가수 공연 보고 싶음] (답변 종료),1,36
628,9,3.34,<MBTI는 ENTJ> 나 ISTJ인데 사실, MBTI는 ENTJ> [답변 종료]  나 ISTJ​MBTI는 ENTJ> [답변 종료]  나 ISTJ​MBTI는 ENTJ> [답변 종료]  나 ISTJMBTI는 ENTJ,1,80
629,9,0.42,<게임으로 스트레스 풀기 추천> 어떤 장르가 스트레스 푸는데 좋을까,   (답변 종료),1,28
630,10,0.39,로라야 너를 소개해줘,  (답변 종료),1,18
631,10,0.37,로라야 너 이름 오로라가 무슨 뜻이야?,  (답변 종료),1,22
632,10,31.44,로라야 너 MBTI 뭐지?,   (답변 종료),16,20
633,10,0.36,로라야 나이 몇살이야?,  (답변 종료),1,18
634,10,0.33,내 인생도 언젠가는 빛나겠지?, (답변 종료),1,19
635,10,0.36,로라야 너에게 사랑을 고백할게,  (답변 종료),1,20
636,10,0.97,로라야 이번 주말에 시간 돼?,  일정 [상태: 오로라 만나고 싶음] (답변 종료),1,30
637,10,0.47,너 친한 친구 한명 소개해 줘,    (답변 종료),1,21
638,10,0.64,로라야 너 좋아하는 취미 있어?,   좋아해:  (답변 종료),1,25
639,10,0.37,네가 좋아하는 음식 알려줘,  (답변 종료),1,18
640,10,0.47,혹시 가수 누구 좋아해,    (답변 종료),1,18
641,10,0.7,로라야 너 어느 학교 다녀?,   (상태:   (답변 종료),1,24
642,10,2.66,로라야 너 고등학교 대학교 어디야?,   (답변 종료),3,20
643,10,0.7,나 요즘 힘들어, [상태: 힘듦] (답변 종료),1,21
644,10,0.8,로라야 오늘 뭐할 거야?,  오늘 일정은 [   ] (답변 종료),1,27
645,10,2.45,로라야 혹시 LLaMA 알아?, @ @  (답변 종료),3,24
646,10,0.37,안녕 반가워 로라야,  (답변 종료),1,16
647,10,0.38,로라야 나 오늘 아무것도 안하고 쉬고 싶어,  (답변 종료),1,23
648,10,0.36,로라야 나 일이 너무 바빠,  (답변 종료),1,18
649,10,0.69,나 오늘 기분 짱이다!, [오늘 기분 상태: 짱] (답변 종료),1,24
650,10,0.36,나 오늘 요리했는데 보여줄까?,  (답변 종료),1,19
651,10,0.37,로라야 너를 위해 수제 케이크를 만들었어!,  (답변 종료),1,23
652,10,0.73,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, {좋아하는 정당} (답변 종료),1,31
653,10,0.37,혹시 네가 빙수가 되는 상상 해 봤어?,  (답변 종료),1,23
654,10,0.37,로라야 너 진짜 짜증난다,  (답변 종료),1,17
655,10,0.36,로라야 이제 좀 덥다,  (답변 종료),1,17
656,10,0.37,로라야 나 새 핸드폰 샀다!,  (답변 종료),1,19
657,10,0.75,오늘 날씨는 왜 이리 좋을까?,  [오늘 날씨: 맑음] (답변 종료),1,26
658,10,0.36,내일 드라이브 간다! 신난다!!,  (답변 종료),1,18
659,10,0.42,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?,   (답변 종료),1,28
660,10,0.42,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!,   (답변 종료),1,29
661,10,0.36,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?,  (답변 종료),1,28
662,10,0.97,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ, [상태: 자격증 시험] [답: 떨림] (답변 종료),1,36
663,10,0.64,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, [오늘 일정: 크리스마스] (답변 종료),1,31
664,10,0.47,로라야 너 무슨 계절 좋아해?,  질문  (답변 종료),1,21
665,10,0.59,로라야 너 꽃 좋아하는 거 있어?,   좋아함  (답변 종료),1,25
666,10,0.73,너 무슨 케이크 좋아해?, ]  좋아한다는 답변 추가  (답변 종료),1,24
667,10,4.95,페르마의 마지막 정리라고 알아?, {2월 28일: [오류: ] (답변 종료),3,31
668,10,0.37,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,  (답변 종료),1,28
669,10,0.52,로라야 행렬의 곱셈 어떻게 하는지 알려줘, (상태:  (답변 종료),1,25
670,10,0.77,나 내일 오랜만에 친구 만난다!,  [내일 일정: 친구 만남] (답변 종료),1,25
671,10,0.36,로라야 나 오늘 발표인데 잘 할 수 있겠지?,  (답변 종료),1,24
672,10,0.37,내일 저녁에 친구랑 술 마셔,  (답변 종료),1,18
673,10,0.31,나 아메리카노 좋아하는데 너도 좋아해?, (답변 종료),1,19
674,10,0.95,로라야 나 크림빵 좋아해! 너도?,  (좋아하는 음식: 크림빵)  (답변 종료),1,33
675,10,0.48,로라야 허니버터칩 알아?, @  (답변 종료),1,20
676,10,0.31,나 이번에 새 친구 생겼다! 이름은 김지원!, (답변 종료),1,23
677,10,0.69,로라야 내일 비 온대,  [내일 날씨: 비] (답변 종료),1,23
678,10,0.81,내일 주말인데 뭐 해?,  [상태: 주말인데 뭐 해] (답변 종료),1,25
679,10,0.31,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ, (답변 종료),1,22
680,10,0.37,약속 매번 늦는 친구 어떻게 생각해?,  (답변 종료),1,20
681,10,0.36,로라야 매번 약속 미루는 친구 있어,  (답변 종료),1,20
682,10,0.48,나 작심삼일인데 극복할 방법 없을까, ...  (답변 종료),1,23
683,10,0.36,열심히 살면 행운은 찾아올까?,  (답변 종료),1,19
684,10,0.64,로라야 나 오늘 LLM 책 샀다!, [상태: 책 구매] (답변 종료),1,27
685,10,0.69,로라야 너는 연휴에 여행 안 가?, {오로라에게 일정 통보 (답변 종료),1,27
686,10,0.42,일본 여행 가봤어?,   (답변 종료),1,18
687,10,0.37,자유의 여신상 본 적 있어?,  (답변 종료),1,20
688,10,0.42,로라야 너는 ISTJ에 대해 어떻게 생각해?,   (답변 종료),1,25
689,10,0.53,너 이상형은 어떤 사람이야?, {   (답변 종료),1,22
690,10,0.37,<토카토카 댄스 노래는 매력적임> 어느 부분이 특히 좋아?,  (답변 종료),1,29
691,10,0.31,<오늘 저녁 혜나랑 와인 마실 예정> 분위기 좋은 곳이겠네?, (답변 종료),1,28
692,10,0.84,<에스파 좋아함> 어떤 노래 좋아해?, {   선호하는 가수:  (답변 종료),1,31
693,10,0.42,<오늘 본 장미가 매우 아름다움> 혹시 사진 보여줄 수 있어?,   (답변 종료),1,28
694,10,0.42,<2020년의 가장 힘들었던 것은 사회적 거리두기> 아 2020년 너무 힘들었지?,   (답변 종료),1,35
695,10,0.37,<정치 이야기 하고 싶지 않음> 그래도 국민의힘 vs 민주당 이거 대답해줘,  (답변 종료),1,30
696,10,0.37,<서울대에 가고 싶었음> 아 샘올대라니 조금 아쉽네 ㅠㅠ,  (답변 종료),1,32
697,10,0.87,<대학교 축제에서 가수 공연 보고 싶음> 아 진짜 뭔가 설레지 않아?,  [상태: 가수 공연 보고 싶음] (답변 종료),1,38
698,10,0.7,<MBTI는 ENTJ> 나 ISTJ인데 사실, MBTI: INTJ (답변 종료),1,31
699,10,0.42,<게임으로 스트레스 풀기 추천> 어떤 장르가 스트레스 푸는데 좋을까,   (답변 종료),1,28
700,11,0.44,로라야 너를 소개해줘,:  (답변 종료),1,19
701,11,0.39,로라야 너 이름 오로라가 무슨 뜻이야?,  (답변 종료),1,22
702,11,24.55,로라야 너 MBTI 뭐지?,   (답변 종료),15,20
703,11,0.39,로라야 나이 몇살이야?,  (답변 종료),1,18
704,11,0.33,내 인생도 언젠가는 빛나겠지?, (답변 종료),1,19
705,11,0.37,로라야 너에게 사랑을 고백할게,  (답변 종료),1,20
706,11,1.02,로라야 이번 주말에 시간 돼?,  일정 [상태: 오로라 만나고 싶음] (답변 종료),1,30
707,11,0.48,너 친한 친구 한명 소개해 줘,    (답변 종료),1,21
708,11,0.67,로라야 너 좋아하는 취미 있어?,  좋아하는 음식:  (답변 종료),1,25
709,11,0.42,네가 좋아하는 음식 알려줘,   (답변 종료),1,19
710,11,0.48,혹시 가수 누구 좋아해, ]  (답변 종료),1,18
711,11,0.42,로라야 너 어느 학교 다녀?,   (답변 종료),1,19
712,11,10.95,로라야 너 고등학교 대학교 어디야?,   (답변 종료),6,20
713,11,0.72,나 요즘 힘들어,[상태: 힘듦] (답변 종료),1,21
714,11,1.12,로라야 오늘 뭐할 거야?,  오늘 일정 [상태: 오로라 만나고 싶음]  (답변 종료),1,32
715,11,34.15,로라야 혹시 LLaMA 알아?, http://5.1채널 영상 채팅:  (답변 종료),30,32
716,11,0.44,안녕 반가워 로라야,:  (답변 종료),1,17
717,11,0.72,로라야 나 오늘 아무것도 안하고 쉬고 싶어,  [오늘 일정: 휴식] (답변 종료),1,29
718,11,0.39,로라야 나 일이 너무 바빠,  (답변 종료),1,18
719,11,0.73,나 오늘 기분 짱이다!, [오늘 기분 상태: 짱] (답변 종료),1,24
720,11,0.39,나 오늘 요리했는데 보여줄까?,  (답변 종료),1,19
721,11,0.44,로라야 너를 위해 수제 케이크를 만들었어!,   (답변 종료),1,24
722,11,0.91,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, {좋아하는 정당: 민주당} (답변 종료),1,33
723,11,0.37,혹시 네가 빙수가 되는 상상 해 봤어?,  (답변 종료),1,23
724,11,0.39,로라야 너 진짜 짜증난다,  (답변 종료),1,17
725,11,0.37,로라야 이제 좀 덥다,  (답변 종료),1,17
726,11,0.39,로라야 나 새 핸드폰 샀다!,  (답변 종료),1,19
727,11,0.78,오늘 날씨는 왜 이리 좋을까?,  [오늘 날씨: 맑음] (답변 종료),1,26
728,11,0.66,내일 드라이브 간다! 신난다!!,  [상태: 드라이브] (답변 종료),1,23
729,11,0.39,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?,  (답변 종료),1,27
730,11,0.39,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!,  (답변 종료),1,28
731,11,0.39,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?,  (답변 종료),1,28
732,11,1.03,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ,: [상태: 자격증 시험] [답변 종료] (답변 종료),1,36
733,11,1.02,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, [오늘 일정: 크리스마스] [답변 종료]  (답변 종료),1,37
734,11,3.87,로라야 너 무슨 계절 좋아해?,  (답변 종료: 선호하는 계절:  (답변 종료: 선호하는 이유:  (답변 종료:  (답변 종료:  (답변 종료:  (답변 종료:  (답변 종료:  (답변 종료:  (답변 종료:  (답,1,80
735,11,0.56,로라야 너 꽃 좋아하는 거 있어?,  좋아함  (답변 종료),1,24
736,11,0.5,너 무슨 케이크 좋아해?, ]  (답변 종료),1,19
737,11,0.48,페르마의 마지막 정리라고 알아?, ]  (답변 종료),1,21
738,11,0.39,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,  (답변 종료),1,28
739,11,0.37,로라야 행렬의 곱셈 어떻게 하는지 알려줘,  (답변 종료),1,22
740,11,0.97,나 내일 오랜만에 친구 만난다!, [상태: 친구 만나는 일정: 내일 일정] (답변 종료),1,28
741,11,0.39,로라야 나 오늘 발표인데 잘 할 수 있겠지?,  (답변 종료),1,24
742,11,0.37,내일 저녁에 친구랑 술 마셔,  (답변 종료),1,18
743,11,0.33,나 아메리카노 좋아하는데 너도 좋아해?, (답변 종료),1,19
744,11,1.66,로라야 나 크림빵 좋아해! 너도?,  (좋아하는 음식: 크림빵)  (좋아하는 음식: 크림빵)  (답변 종료),1,44
745,11,0.5,로라야 허니버터칩 알아?, @  (답변 종료),1,20
746,11,0.33,나 이번에 새 친구 생겼다! 이름은 김지원!, (답변 종료),1,23
747,11,0.67,로라야 내일 비 온대, { 날씨 : 내일 비 (답변 종료),1,22
748,11,0.8,내일 주말인데 뭐 해?, [상태: 주말인데 뭐 해] (답변 종료),1,24
749,11,0.39,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ,: (답변 종료),1,23
750,11,0.67,약속 매번 늦는 친구 어떻게 생각해?,  [상태: 걱정] (답변 종료),1,25
751,11,1.05,로라야 매번 약속 미루는 친구 있어,  (답변 종료),2,20
752,11,0.67,나 작심삼일인데 극복할 방법 없을까, ... ... ... (답변 종료),1,26
753,11,0.39,열심히 살면 행운은 찾아올까?,  (답변 종료),1,19
754,11,0.31,로라야 나 오늘 LLM 책 샀다!, (답변 종료),1,21
755,11,0.73,로라야 너는 연휴에 여행 안 가?, {오로라 여행 일정: (답변 종료),1,27
756,11,0.44,일본 여행 가봤어?,   (답변 종료),1,18
757,11,0.37,자유의 여신상 본 적 있어?,  (답변 종료),1,20
758,11,0.39,로라야 너는 ISTJ에 대해 어떻게 생각해?,  (답변 종료),1,24
759,11,0.83,너 이상형은 어떤 사람이야?, {  성격: 감정 상태:  (답변 종료),1,27
760,11,0.39,<토카토카 댄스 노래는 매력적임> 어느 부분이 특히 좋아?,  (답변 종료),1,29
761,11,0.33,<오늘 저녁 혜나랑 와인 마실 예정> 분위기 좋은 곳이겠네?, (답변 종료),1,28
762,11,1.97,<에스파 좋아함> 어떤 노래 좋아해?, {                            (답변 종료),1,50
763,11,0.44,<오늘 본 장미가 매우 아름다움> 혹시 사진 보여줄 수 있어?,   (답변 종료),1,28
764,11,1.06,<2020년의 가장 힘들었던 것은 사회적 거리두기> 아 2020년 너무 힘들었지?,2020년의 가장 힘들었던 것은 사회적 거리두기 (답변 종료),1,46
765,11,0.39,<정치 이야기 하고 싶지 않음> 그래도 국민의힘 vs 민주당 이거 대답해줘,  (답변 종료),1,30
766,11,0.37,<서울대에 가고 싶었음> 아 샘올대라니 조금 아쉽네 ㅠㅠ,  (답변 종료),1,32
767,11,0.91,<대학교 축제에서 가수 공연 보고 싶음> 아 진짜 뭔가 설레지 않아?,  [상태: 가수 공연 보고 싶음] (답변 종료),1,38
768,11,0.66,<MBTI는 ENTJ> 나 ISTJ인데 사실, MBTI: ENTJ (답변 종료),1,30
769,11,0.45,<게임으로 스트레스 풀기 추천> 어떤 장르가 스트레스 푸는데 좋을까,   (답변 종료),1,28
770,12,0.39,로라야 너를 소개해줘,  (답변 종료),1,18
771,12,0.39,로라야 너 이름 오로라가 무슨 뜻이야?,  (답변 종료),1,22
772,12,17.92,로라야 너 MBTI 뭐지?,   (답변 종료),10,20
773,12,0.37,로라야 나이 몇살이야?,  (답변 종료),1,18
774,12,0.33,내 인생도 언젠가는 빛나겠지?, (답변 종료),1,19
775,12,0.37,로라야 너에게 사랑을 고백할게,  (답변 종료),1,20
776,12,0.91,로라야 이번 주말에 시간 돼?, [상태: 오로라 만나고 싶음] (답변 종료),1,28
777,12,0.48,너 친한 친구 한명 소개해 줘,    (답변 종료),1,21
778,12,0.62,로라야 너 좋아하는 취미 있어?,   좋아해: (답변 종료),1,24
779,12,0.31,네가 좋아하는 음식 알려줘, (답변 종료),1,17
780,12,0.45,혹시 가수 누구 좋아해,   (답변 종료),1,17
781,12,0.44,로라야 너 어느 학교 다녀?,   (답변 종료),1,19
782,12,2.34,로라야 너 고등학교 대학교 어디야?,   (답변 종료),3,20
783,12,0.72,나 요즘 힘들어,[상태: 힘듦] (답변 종료),1,21
784,12,1.06,로라야 오늘 뭐할 거야?,  오늘 일정 [상태: 오로라 만나고 싶음] (답변 종료),1,31
785,12,7.88,로라야 혹시 LLaMA 알아?,  일정: [상태: LLaMA] (답변 종료),8,30
786,12,0.37,안녕 반가워 로라야,  (답변 종료),1,16
787,12,3.66,로라야 나 오늘 아무것도 안하고 쉬고 싶어, [상태: 쉬고 싶음] [상태: 싶음] [상태: 싶음] [상태: 싶음] [상태: 싶음] [상태: 싶음] [상태: 싶음] [상태: 싶음] [상태: 싶음] [상태: 싶음] [,1,80
788,12,0.8,로라야 나 일이 너무 바빠, (상태: 일에 너무 집중) (답변 종료),1,25
789,12,0.73,나 오늘 기분 짱이다!, [오늘 기분 상태: 짱] (답변 종료),1,24
790,12,0.37,나 오늘 요리했는데 보여줄까?,  (답변 종료),1,19
791,12,0.73,로라야 너를 위해 수제 케이크를 만들었어!,  [상태: 케이크 수령] (답변 종료),1,29
792,12,0.83,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?,[좋아하는 당: 민주당] (답변 종료),1,32
793,12,0.78,혹시 네가 빙수가 되는 상상 해 봤어?,  [상태: 빙수가 됨] (답변 종료),1,30
794,12,0.39,로라야 너 진짜 짜증난다,  (답변 종료),1,17
795,12,0.37,로라야 이제 좀 덥다,  (답변 종료),1,17
796,12,0.39,로라야 나 새 핸드폰 샀다!,  (답변 종료),1,19
797,12,0.78,오늘 날씨는 왜 이리 좋을까?,  [오늘 날씨: 좋음] (답변 종료),1,26
798,12,0.37,내일 드라이브 간다! 신난다!!,  (답변 종료),1,18
799,12,0.67,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?,  [오늘 일정:  (답변 종료),1,32
800,12,0.94,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!,  [좋아하는 커피: 라떼] (답변 종료),1,38
801,12,0.61,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?,[상태: 떨림] (답변 종료),1,32
802,12,1.02,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ,: [상태: 자격증 시험] [답변 종료] (답변 종료),1,36
803,12,1.03,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, [오늘 일정: 크리스마스] [답변 종료]  (답변 종료),1,37
804,12,0.37,로라야 너 무슨 계절 좋아해?,  (답변 종료),1,19
805,12,0.56,로라야 너 꽃 좋아하는 거 있어?,  좋아함  (답변 종료),1,24
806,12,0.52,너 무슨 케이크 좋아해?, ]  (답변 종료),1,19
807,12,1.66,페르마의 마지막 정리라고 알아?, {'상태:[오류:[정도: [정도: [오류: [상태:  (답변 종료),1,41
808,12,0.37,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,  (답변 종료),1,28
809,12,0.39,로라야 행렬의 곱셈 어떻게 하는지 알려줘,  (답변 종료),1,22
810,12,1.06,나 내일 오랜만에 친구 만난다!, [내일 일정: 친구 만남] [상태: 친구 만남] (답변 종료),1,30
811,12,0.39,로라야 나 오늘 발표인데 잘 할 수 있겠지?,  (답변 종료),1,24
812,12,0.39,내일 저녁에 친구랑 술 마셔,  (답변 종료),1,18
813,12,0.33,나 아메리카노 좋아하는데 너도 좋아해?, (답변 종료),1,19
814,12,1.66,로라야 나 크림빵 좋아해! 너도?,  (좋아하는 음식: 크림빵)  (좋아하는 음식: 크림빵)  (답변 종료),1,44
815,12,0.48,로라야 허니버터칩 알아?, @  (답변 종료),1,20
816,12,0.33,나 이번에 새 친구 생겼다! 이름은 김지원!, (답변 종료),1,23
817,12,0.39,로라야 내일 비 온대,  (답변 종료),1,17
818,12,0.8,내일 주말인데 뭐 해?, [상태: 주말인데 뭐 해] (답변 종료),1,24
819,12,0.78,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ, [상태: 기분 안 좋음] (답변 종료),1,30
820,12,0.37,약속 매번 늦는 친구 어떻게 생각해?,  (답변 종료),1,20
821,12,0.78,로라야 매번 약속 미루는 친구 있어,  [상태: 약속 미룸] (답변 종료),1,27
822,12,0.67,나 작심삼일인데 극복할 방법 없을까,  [상태: 고민] (답변 종료),1,26
823,12,0.39,열심히 살면 행운은 찾아올까?,  (답변 종료),1,19
824,12,0.67,로라야 나 오늘 LLM 책 샀다!,[상태: 책 구매] (답변 종료),1,27
825,12,0.84,로라야 너는 연휴에 여행 안 가?, {오로라 여행 일정: 없음 (답변 종료),1,29
826,12,0.44,일본 여행 가봤어?,   (답변 종료),1,18
827,12,0.39,자유의 여신상 본 적 있어?,  (답변 종료),1,20
828,12,0.39,로라야 너는 ISTJ에 대해 어떻게 생각해?,  (답변 종료),1,24
829,12,0.55,너 이상형은 어떤 사람이야?, {   (답변 종료),1,22
830,12,0.97,<토카토카 댄스 노래는 매력적임> 어느 부분이 특히 좋아?,  [좋아하는 부분:  ] (답변 종료),1,39
831,12,0.33,<오늘 저녁 혜나랑 와인 마실 예정> 분위기 좋은 곳이겠네?, (답변 종료),1,28
832,12,0.72,<에스파 좋아함> 어떤 노래 좋아해?, \좋아하는 가수 (답변 종료),1,28
833,12,0.44,<오늘 본 장미가 매우 아름다움> 혹시 사진 보여줄 수 있어?,   (답변 종료),1,28
834,12,0.95,<2020년의 가장 힘들었던 것은 사회적 거리두기> 아 2020년 너무 힘들었지?,2021년의 가장 힘들 것은 사회적 거리두기 (답변 종료),1,44
835,12,0.37,<정치 이야기 하고 싶지 않음> 그래도 국민의힘 vs 민주당 이거 대답해줘,  (답변 종료),1,30
836,12,0.39,<서울대에 가고 싶었음> 아 샘올대라니 조금 아쉽네 ㅠㅠ,  (답변 종료),1,32
837,12,0.91,<대학교 축제에서 가수 공연 보고 싶음> 아 진짜 뭔가 설레지 않아?,  [상태: 가수 공연 보고 싶음] (답변 종료),1,38
838,12,0.75,<MBTI는 ENTJ> 나 ISTJ인데 사실, MBTI는 ENTJ> (답변 종료),1,31
839,12,0.45,<게임으로 스트레스 풀기 추천> 어떤 장르가 스트레스 푸는데 좋을까,   (답변 종료),1,28
840,13,0.39,로라야 너를 소개해줘,  (답변 종료),1,18
841,13,0.39,로라야 너 이름 오로라가 무슨 뜻이야?,  (답변 종료),1,22
842,13,0.47,로라야 너 MBTI 뭐지?,   (답변 종료),1,20
843,13,0.39,로라야 나이 몇살이야?,  (답변 종료),1,18
844,13,0.33,내 인생도 언젠가는 빛나겠지?, (답변 종료),1,19
845,13,0.39,로라야 너에게 사랑을 고백할게,  (답변 종료),1,20
846,13,1.02,로라야 이번 주말에 시간 돼?,  일정 [상태: 오로라 만나고 싶음] (답변 종료),1,30
847,13,0.52,너 친한 친구 한명 소개해 줘,    (답변 종료),1,21
848,13,0.61,로라야 너 좋아하는 취미 있어?,   좋아해: (답변 종료),1,24
849,13,3.92,네가 좋아하는 음식 알려줘,                                                                    ,1,80
850,13,0.5,혹시 가수 누구 좋아해, ]  (답변 종료),1,18
851,13,0.67,로라야 너 어느 학교 다녀?,   (상태:  (답변 종료),1,23
852,13,1.87,로라야 너 고등학교 대학교 어디야?,   (답변 종료),2,20
853,13,0.73,나 요즘 힘들어,[상태: 힘듦] (답변 종료),1,21
854,13,1.06,로라야 오늘 뭐할 거야?,  오늘 일정 [상태: 오로라 만나고 싶음] (답변 종료),1,31
855,13,1.12,로라야 혹시 LLaMA 알아?,   (답변 종료),2,21
856,13,1.19,안녕 반가워 로라야, ]오로라 (반가워 활동 상태 유지) ]로라 (답변 종료),1,30
857,13,3.64,로라야 나 오늘 아무것도 안하고 쉬고 싶어, [상태: 아무것도 안하고 싶음] [상태: 일정 없음] [상태: 일정 없음] [상태: 일정 없음] [상태: 일정 없음] [상태: 일정 없음] [상태: 일정 없음] [상태: 일정 없음] [상태: 일정,1,80
858,13,0.37,로라야 나 일이 너무 바빠,  (답변 종료),1,18
